GAME_ID,GAME_DATE,SEASON_TYPE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,HOME_POINTS,AWAY_POINTS
0022400633,2025-01-25,Regular Season,1610612759,SAS,San Antonio Spurs,1610612754,IND,Indiana Pacers,98,136
0022400634,2025-01-25,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612743,DEN,Denver Nuggets,133,104
0022400635,2025-01-25,Regular Season,1610612742,DAL,Dallas Mavericks,1610612738,BOS,Boston Celtics,107,122
0022400636,2025-01-25,Regular Season,1610612751,BKN,Brooklyn Nets,1610612748,MIA,Miami Heat,97,106
0022400637,2025-01-25,Regular Season,1610612766,CHA,Charlotte Hornets,1610612740,NOP,New Orleans Pelicans,123,92
0022400638,2025-01-25,Regular Season,1610612753,ORL,Orlando Magic,1610612765,DET,Detroit Pistons,121,113
0022400639,2025-01-25,Regular Season,1610612737,ATL,Atlanta Hawks,1610612761,TOR,Toronto Raptors,94,117
0022400640,2025-01-25,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612745,HOU,Houston Rockets,131,135
0022400641,2025-01-25,Regular Season,1610612752,NYK,New York Knicks,1610612758,SAC,Sacramento Kings,143,120
0022400642,2025-01-25,Regular Season,1610612741,CHI,Chicago Bulls,1610612755,PHI,Philadelphia 76ers,97,109
0022400643,2025-01-25,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612762,UTA,Utah Jazz,125,103
0022400644,2025-01-25,Regular Season,1610612744,GSW,Golden State Warriors,1610612747,LAL,Los Angeles Lakers,108,118
0022400645,2025-01-25,Regular Season,1610612756,PHX,Phoenix Suns,1610612764,WAS,Washington Wizards,119,109
0022400646,2025-01-25,Regular Season,1610612746,LAC,LA Clippers,1610612749,MIL,Milwaukee Bucks,127,117
0022400647,2025-01-26,Regular Season,1610612757,POR,Portland Trail Blazers,1610612760,OKC,Oklahoma City Thunder,108,118
0022400648,2025-01-27,Regular Season,1610612766,CHA,Charlotte Hornets,1610612747,LAL,Los Angeles Lakers,107,112
0022400649,2025-01-27,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612765,DET,Detroit Pistons,110,91
0022400650,2025-01-27,Regular Season,1610612738,BOS,Boston Celtics,1610612745,HOU,Houston Rockets,112,114
0022400651,2025-01-27,Regular Season,1610612751,BKN,Brooklyn Nets,1610612758,SAC,Sacramento Kings,96,110
0022400652,2025-01-27,Regular Season,1610612748,MIA,Miami Heat,1610612753,ORL,Orlando Magic,125,119
0022400653,2025-01-27,Regular Season,1610612752,NYK,New York Knicks,1610612763,MEM,Memphis Grizzlies,143,106
0022400654,2025-01-27,Regular Season,1610612761,TOR,Toronto Raptors,1610612740,NOP,New Orleans Pelicans,113,104
0022400655,2025-01-27,Regular Season,1610612741,CHI,Chicago Bulls,1610612743,DEN,Denver Nuggets,129,121
0022400656,2025-01-27,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612737,ATL,Atlanta Hawks,100,92
0022400657,2025-01-27,Regular Season,1610612742,DAL,Dallas Mavericks,1610612764,WAS,Washington Wizards,130,108
0022400658,2025-01-27,Regular Season,1610612762,UTA,Utah Jazz,1610612749,MIL,Milwaukee Bucks,110,125
0022400659,2025-01-27,Regular Season,1610612756,PHX,Phoenix Suns,1610612746,LAC,LA Clippers,111,109
0022400660,2025-01-28,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612747,LAL,Los Angeles Lakers,118,104
0022400661,2025-01-28,Regular Season,1610612744,GSW,Golden State Warriors,1610612762,UTA,Utah Jazz,114,103
0022400662,2025-01-28,Regular Season,1610612757,POR,Portland Trail Blazers,1610612749,MIL,Milwaukee Bucks,125,112
0022400663,2025-01-29,Regular Season,1610612766,CHA,Charlotte Hornets,1610612751,BKN,Brooklyn Nets,83,104
0022400664,2025-01-29,Regular Season,1610612754,IND,Indiana Pacers,1610612765,DET,Detroit Pistons,133,119
0022400665,2025-01-29,Regular Season,1610612764,WAS,Washington Wizards,1610612761,TOR,Toronto Raptors,82,106
0022400666,2025-01-29,Regular Season,1610612738,BOS,Boston Celtics,1610612741,CHI,Chicago Bulls,122,100
0022400667,2025-01-29,Regular Season,1610612748,MIA,Miami Heat,1610612739,CLE,Cleveland Cavaliers,106,126
0022400668,2025-01-29,Regular Season,1610612752,NYK,New York Knicks,1610612743,DEN,Denver Nuggets,122,112
0022400669,2025-01-29,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612758,SAC,Sacramento Kings,117,104
0022400670,2025-01-29,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612742,DAL,Dallas Mavericks,136,137
0022400671,2025-01-29,Regular Season,1610612759,SAS,San Antonio Spurs,1610612746,LAC,LA Clippers,116,128
0022400672,2025-01-29,Regular Season,1610612756,PHX,Phoenix Suns,1610612750,MIN,Minnesota Timberwolves,113,121
0022400673,2025-01-29,Regular Season,1610612744,GSW,Golden State Warriors,1610612760,OKC,Oklahoma City Thunder,116,109
0022400674,2025-01-30,Regular Season,1610612764,WAS,Washington Wizards,1610612747,LAL,Los Angeles Lakers,96,134
0022400675,2025-01-30,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612737,ATL,Atlanta Hawks,137,115
0022400676,2025-01-30,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612745,HOU,Houston Rockets,120,119
0022400677,2025-01-30,Regular Season,1610612762,UTA,Utah Jazz,1610612750,MIN,Minnesota Timberwolves,113,138
0022400678,2025-01-30,Regular Season,1610612757,POR,Portland Trail Blazers,1610612753,ORL,Orlando Magic,119,90
0022400679,2025-01-31,Regular Season,1610612766,CHA,Charlotte Hornets,1610612746,LAC,LA Clippers,104,112
0022400680,2025-01-31,Regular Season,1610612765,DET,Detroit Pistons,1610612742,DAL,Dallas Mavericks,117,102
0022400681,2025-01-31,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612743,DEN,Denver Nuggets,134,137
0022400682,2025-01-31,Regular Season,1610612761,TOR,Toronto Raptors,1610612741,CHI,Chicago Bulls,106,122
0022400683,2025-01-31,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612738,BOS,Boston Celtics,116,118
0022400684,2025-01-31,Regular Season,1610612759,SAS,San Antonio Spurs,1610612749,MIL,Milwaukee Bucks,144,118
0022400685,2025-01-31,Regular Season,1610612744,GSW,Golden State Warriors,1610612756,PHX,Phoenix Suns,105,130
0022400686,2025-02-01,Regular Season,1610612754,IND,Indiana Pacers,1610612737,ATL,Atlanta Hawks,132,127
